Year,Region,Storage,Hour,Fuel,Value
2030,NO,Battery,37,Power,0.0
2030,NO,Battery,38,Power,0.0
2030,NO,Battery,39,Power,0.0
2030,NO,Battery,40,Power,0.0
2030,NO,Battery,41,Power,0.0
2030,NO,Battery,42,Power,0.0
2030,NO,Battery,43,Power,32.01362403598804
2030,NO,Battery,44,Power,56.58382745079613
2030,NO,Battery,45,Power,100.84762384875432
2030,NO,Battery,46,Power,127.3623592614909
2030,NO,Battery,47,Power,126.72554746518344
2030,NO,Battery,48,Power,126.09191972785752
2030,NO,Battery,49,Power,125.46146012921824
2030,NO,Battery,50,Power,124.83415282857214
2030,NO,Battery,51,Power,124.20998206442928
2030,NO,Battery,52,Power,123.58893215410713
2030,NO,Battery,53,Power,122.9709874933366
2030,NO,Battery,54,Power,122.3561325558699
2030,NO,Battery,55,Power,121.74435189309055
2030,NO,Battery,56,Power,121.1356301336251
2030,NO,Battery,57,Power,120.52995198295697
2030,NO,Battery,58,Power,119.92730222304218
2030,NO,Battery,59,Power,131.04542071248704
2030,NO,Battery,60,Power,130.39019360892462
2030,NO,Battery,61,Power,155.8931761711003
2030,NO,Battery,62,Power,190.71760132346495
2030,NO,Battery,63,Power,246.02848385262075
2030,NO,Battery,64,Power,329.54186297186567
2030,NO,Battery,65,Power,437.8953761969705
2030,NO,Battery,66,Power,566.6316843569498
2030,NO,Battery,67,Power,700.4349624761531
2030,NO,Battery,68,Power,836.32966170424
2030,NO,Battery,69,Power,967.9258214352909
2030,NO,Battery,70,Power,1072.9664333640544
2030,NO,Battery,71,Power,1130.3752887002345
2030,NO,Battery,72,Power,1140.6260797574935
2030,NO,Battery,73,Power,1147.4776868593062
2030,NO,Battery,74,Power,1141.7402984250095
2030,NO,Battery,75,Power,1141.8904744331649
2030,NO,Battery,76,Power,1136.181022060999
2030,NO,Battery,77,Power,1130.500116950694
2030,NO,Battery,78,Power,1124.8476163659407
2030,NO,Battery,79,Power,1119.2233782841108
2030,NO,Battery,80,Power,1113.6272613926903
2030,NO,Battery,81,Power,1108.059125085727
2030,NO,Battery,82,Power,1102.5188294602983
2030,NO,Battery,83,Power,1097.0062353129968
2030,NO,Battery,84,Power,1091.5212041364318
2030,NO,Battery,85,Power,1086.0635981157498
2030,NO,Battery,86,Power,1080.6332801251708
2030,NO,Battery,87,Power,1075.2301137245452
2030,NO,Battery,88,Power,1071.7362171904704
2030,NO,Battery,89,Power,1086.821631140202
2030,NO,Battery,90,Power,1092.624810519745
2030,NO,Battery,91,Power,1114.1534155028946
2030,NO,Battery,92,Power,1302.479493735558
2030,NO,Battery,93,Power,1470.3422080754021
2030,NO,Battery,94,Power,1582.173654338515
2030,NO,Battery,95,Power,1585.2396673344526
2030,NO,Battery,96,Power,1577.3134689977803
2030,NO,Battery,97,Power,1569.4269016527912
2030,NO,Battery,98,Power,1561.5797671445273
2030,NO,Battery,99,Power,1553.7718683088046
2030,NO,Battery,100,Power,1546.0030089672607
2030,NO,Battery,101,Power,1538.2729939224243
2030,NO,Battery,102,Power,1485.6407607670485
2030,NO,Battery,103,Power,1478.2125569632133
2030,NO,Battery,104,Power,1335.920814939076
2030,NO,Battery,105,Power,1222.5480719146497
2030,NO,Battery,106,Power,1141.9527677784772
2030,NO,Battery,107,Power,1130.8634620827204
2030,NO,Battery,108,Power,1068.1258504504635
2030,NO,Battery,109,Power,1033.4014225849464
2030,NO,Battery,110,Power,1028.2344154720217
2030,NO,Battery,111,Power,1023.0932433946616
2030,NO,Battery,112,Power,1017.9777771776884
2030,NO,Battery,113,Power,1012.8878882918
2030,NO,Battery,114,Power,1079.5453635268243
2030,NO,Battery,115,Power,1091.3683995108481
2030,NO,Battery,116,Power,1110.9146528146719
2030,NO,Battery,117,Power,1156.0384963524803
2030,NO,Battery,118,Power,1195.9637161699677
2030,NO,Battery,119,Power,1233.7798113575877
2030,NO,Battery,120,Power,1279.77665106967
2030,NO,PHS,1,Power,10334.92482074311
2030,NO,PHS,2,Power,10117.680351772473
2030,NO,PHS,3,Power,9900.653127270805
2030,NO,PHS,4,Power,9683.84292999364
2030,NO,PHS,5,Power,9467.24954291375
2030,NO,PHS,6,Power,9250.87274922094
2030,NO,PHS,7,Power,9034.712332321824
2030,NO,PHS,8,Power,8818.768075839607
2030,NO,PHS,9,Power,8603.039763613873
2030,NO,PHS,10,Power,8387.527179700364
2030,NO,PHS,11,Power,8172.230108370769
2030,NO,PHS,12,Power,7957.148334112503
2030,NO,PHS,13,Power,7742.281641628496
2030,NO,PHS,14,Power,7527.629815836972
2030,NO,PHS,15,Power,7313.19264187124
2030,NO,PHS,16,Power,7098.969905079474
2030,NO,PHS,17,Power,6917.638436866831
2030,NO,PHS,18,Power,6910.720798429964
2030,NO,PHS,19,Power,6903.810077631534
2030,NO,PHS,20,Power,6896.906267553903
2030,NO,PHS,21,Power,6890.009361286349
2030,NO,PHS,22,Power,6883.119351925063
2030,NO,PHS,23,Power,6813.573937327305
2030,NO,PHS,24,Power,6599.850819240084
2030,NO,PHS,25,Power,6386.341424270947
2030,NO,PHS,26,Power,6173.045538696781
2030,NO,PHS,27,Power,5959.962949008189
2030,NO,PHS,28,Power,5747.0934419092855
2030,NO,PHS,29,Power,5715.319897666839
2030,NO,PHS,30,Power,5574.427227856008
2030,NO,PHS,31,Power,5568.852800628153
2030,NO,PHS,32,Power,5491.56751083568
2030,NO,PHS,33,Power,5362.1657896651295
2030,NO,PHS,34,Power,5262.107780500184
2030,NO,PHS,35,Power,5237.030224477799
2030,NO,PHS,36,Power,5231.7931942533205
2030,NO,PHS,37,Power,5226.561401059067
2030,NO,PHS,38,Power,5252.849926958137
2030,NO,PHS,39,Power,5291.402918833461
2030,NO,PHS,40,Power,5355.8854612195255
2030,NO,PHS,41,Power,5454.7680295651
2030,NO,PHS,42,Power,5605.444630344809
2030,NO,PHS,43,Power,5758.124986989134
2030,NO,PHS,44,Power,5910.652663276815
2030,NO,PHS,45,Power,6063.027811888207
2030,NO,PHS,46,Power,6215.250585350988
2030,NO,PHS,47,Power,6352.255451039588
2030,NO,PHS,48,Power,6426.349624359498
2030,NO,PHS,49,Power,6476.934193504969
2030,NO,PHS,50,Power,6578.524110583734
2030,NO,PHS,51,Power,6687.545280245779
2030,NO,PHS,52,Power,6817.381991239165
2030,NO,PHS,53,Power,6916.120513020075
2030,NO,PHS,54,Power,7025.641068779724
2030,NO,PHS,55,Power,7121.660383982975
2030,NO,PHS,56,Power,7235.997294871901
2030,NO,PHS,57,Power,7361.350221483948
2030,NO,PHS,58,Power,7507.252777536894
2030,NO,PHS,59,Power,7658.031326034027
2030,NO,PHS,60,Power,7808.659095982663
2030,NO,PHS,61,Power,7959.136238161349
2030,NO,PHS,62,Power,8109.462903197858
2030,NO,PHS,63,Power,8259.63924156933
2030,NO,PHS,64,Power,8409.66540360243
2030,NO,PHS,65,Power,8559.541539473497
2030,NO,PHS,66,Power,8709.267799208694
2030,NO,PHS,67,Power,8858.844332684155
2030,NO,PHS,68,Power,9008.27128962614
2030,NO,PHS,69,Power,9157.548819611184
2030,NO,PHS,70,Power,9306.677072066243
2030,NO,PHS,71,Power,9455.656196268843
2030,NO,PHS,72,Power,9604.486341347245
2030,NO,PHS,73,Power,9753.167656280566
2030,NO,PHS,74,Power,9889.982534898396
2030,NO,PHS,75,Power,10038.378353638167
2030,NO,PHS,76,Power,10153.983459057637
2030,NO,PHS,77,Power,10273.657871871892
2030,NO,PHS,78,Power,10366.42917027205
2030,NO,PHS,79,Power,10452.411837373485
2030,NO,PHS,80,Power,10554.211189308582
2030,NO,PHS,81,Power,10647.78849702483
2030,NO,PHS,82,Power,10777.012894801594
2030,NO,PHS,83,Power,10881.835575679423
2030,NO,PHS,84,Power,10981.531538876134
2030,NO,PHS,85,Power,11057.90077213751
2030,NO,PHS,86,Power,11152.012418669021
2030,NO,PHS,87,Power,11276.734323057035
2030,NO,PHS,88,Power,11423.743390008649
2030,NO,PHS,89,Power,11570.60544789331
2030,NO,PHS,90,Power,11717.320643720086
2030,NO,PHS,91,Power,11863.889124351037
2030,NO,PHS,92,Power,11852.025235226685
2030,NO,PHS,93,Power,11840.173209991459
2030,NO,PHS,94,Power,11828.333036781467
2030,NO,PHS,95,Power,11816.504703744686
2030,NO,PHS,96,Power,11804.688199040942
2030,NO,PHS,97,Power,11792.8835108419
2030,NO,PHS,98,Power,11781.09062733106
2030,NO,PHS,99,Power,11769.30953670373
2030,NO,PHS,100,Power,11757.540227167026
2030,NO,PHS,101,Power,11745.782686939858
2030,NO,PHS,102,Power,11734.036904252918
2030,NO,PHS,103,Power,11722.302867348666
2030,NO,PHS,104,Power,11710.580564481315
2030,NO,PHS,105,Power,11698.869983916835
2030,NO,PHS,106,Power,11595.846622395917
2030,NO,PHS,107,Power,11377.341231623626
2030,NO,PHS,108,Power,11159.054346242106
2030,NO,PHS,109,Power,10940.98574774597
2030,NO,PHS,110,Power,10762.04502585593
2030,NO,PHS,111,Power,10647.834836194135
2030,NO,PHS,112,Power,10637.187001357941
2030,NO,PHS,113,Power,10626.549814356582
2030,NO,PHS,114,Power,10615.923264542227
2030,NO,PHS,115,Power,10605.307341277685
2030,NO,PHS,116,Power,10594.702033936406
2030,NO,PHS,117,Power,10584.10733190247
2030,NO,PHS,118,Power,10573.523224570568
2030,NO,PHS,119,Power,10562.949701345997
2030,NO,PHS,120,Power,10552.386751644652
2030,NO,H2Tank,1,H2,1460.0
2030,NO,H2Tank,2,H2,1460.0
2030,NO,H2Tank,3,H2,1391.0641192525886
2030,NO,H2Tank,4,H2,1391.0641192525886
2030,NO,H2Tank,5,H2,1391.0641192525886
2030,NO,H2Tank,6,H2,1391.0641192525886
2030,NO,H2Tank,7,H2,1208.9689154706919
2030,NO,H2Tank,8,H2,1208.9689154706919
2030,NO,H2Tank,9,H2,770.9096646689918
2030,NO,H2Tank,10,H2,418.23563646839824
2030,NO,H2Tank,11,H2,178.68356593983546
2030,NO,H2Tank,12,H2,178.68356593983546
2030,NO,H2Tank,13,H2,178.68356593983546
2030,NO,H2Tank,14,H2,178.68356593983546
2030,NO,H2Tank,15,H2,178.68356593983546
2030,NO,H2Tank,16,H2,178.68356593983546
2030,NO,H2Tank,17,H2,178.68356593983546
2030,NO,H2Tank,18,H2,178.68356593983546
2030,NO,H2Tank,19,H2,178.68356593983546
2030,NO,H2Tank,20,H2,178.68356593983546
2030,NO,H2Tank,21,H2,178.68356593983546
2030,NO,H2Tank,22,H2,178.68356593983546
2030,NO,H2Tank,23,H2,178.68356593983546
2030,NO,H2Tank,24,H2,178.68356593983546
2030,NO,H2Tank,25,H2,178.68356593983546
2030,NO,H2Tank,26,H2,178.68356593983546
2030,NO,H2Tank,27,H2,0.0
2030,NO,H2Tank,28,H2,0.0
2030,NO,H2Tank,29,H2,105.87808668391372
2030,NO,H2Tank,30,H2,211.75617336782744
2030,NO,H2Tank,31,H2,211.75617336782744
2030,NO,H2Tank,32,H2,211.75617336782744
2030,NO,H2Tank,33,H2,211.75617336782744
2030,NO,H2Tank,34,H2,211.75617336782744
2030,NO,H2Tank,35,H2,211.75617336782744
2030,NO,H2Tank,36,H2,211.75617336782744
2030,NO,H2Tank,37,H2,211.75617336782744
2030,NO,H2Tank,38,H2,211.75617336782744
2030,NO,H2Tank,39,H2,211.75617336782744
2030,NO,H2Tank,40,H2,211.75617336782744
2030,NO,H2Tank,41,H2,325.55004708886617
2030,NO,H2Tank,42,H2,439.3439208099049
2030,NO,H2Tank,43,H2,439.3439208099049
2030,NO,H2Tank,44,H2,439.3439208099049
2030,NO,H2Tank,45,H2,439.3439208099049
2030,NO,H2Tank,46,H2,439.3439208099049
2030,NO,H2Tank,47,H2,439.3439208099049
2030,NO,H2Tank,48,H2,439.3439208099049
2030,NO,H2Tank,49,H2,439.3439208099049
2030,NO,H2Tank,50,H2,553.1377945309437
2030,NO,H2Tank,51,H2,553.1377945309437
2030,NO,H2Tank,52,H2,873.6831066637166
2030,NO,H2Tank,53,H2,873.6831066637166
2030,NO,H2Tank,54,H2,873.6831066637166
2030,NO,H2Tank,55,H2,873.6831066637166
2030,NO,H2Tank,56,H2,873.6831066637166
2030,NO,H2Tank,57,H2,873.6831066637166
2030,NO,H2Tank,58,H2,873.6831066637166
2030,NO,H2Tank,59,H2,873.6831066637166
2030,NO,H2Tank,60,H2,873.6831066637166
2030,NO,H2Tank,61,H2,873.6831066637166
2030,NO,H2Tank,62,H2,873.6831066637166
2030,NO,H2Tank,63,H2,945.6901016946754
2030,NO,H2Tank,64,H2,945.6901016946754
2030,NO,H2Tank,65,H2,945.6901016946754
2030,NO,H2Tank,66,H2,1265.872135120256
2030,NO,H2Tank,67,H2,1354.1219133160862
2030,NO,H2Tank,68,H2,1354.1219133160862
2030,NO,H2Tank,69,H2,1354.1219133160862
2030,NO,H2Tank,70,H2,1354.1219133160862
2030,NO,H2Tank,71,H2,1354.1219133160862
2030,NO,H2Tank,72,H2,1354.1219133160862
2030,NO,H2Tank,73,H2,1354.1219133160862
2030,NO,H2Tank,74,H2,1354.1219133160862
2030,NO,H2Tank,75,H2,1354.1219133160862
2030,NO,H2Tank,76,H2,1354.1219133160862
2030,NO,H2Tank,77,H2,1354.1219133160862
2030,NO,H2Tank,78,H2,1354.1219133160862
2030,NO,H2Tank,79,H2,1354.1219133160862
2030,NO,H2Tank,80,H2,1354.1219133160862
2030,NO,H2Tank,81,H2,1354.1219133160862
2030,NO,H2Tank,82,H2,1354.1219133160862
2030,NO,H2Tank,83,H2,1354.1219133160862
2030,NO,H2Tank,84,H2,1354.1219133160862
2030,NO,H2Tank,85,H2,1354.1219133160862
2030,NO,H2Tank,86,H2,1354.1219133160862
2030,NO,H2Tank,87,H2,1354.1219133160862
2030,NO,H2Tank,88,H2,1354.1219133160862
2030,NO,H2Tank,89,H2,1354.1219133160862
2030,NO,H2Tank,90,H2,1354.1219133160862
2030,NO,H2Tank,91,H2,1354.1219133160862
2030,NO,H2Tank,92,H2,1354.1219133160862
2030,NO,H2Tank,93,H2,1354.1219133160862
2030,NO,H2Tank,94,H2,1354.1219133160862
2030,NO,H2Tank,95,H2,1354.1219133160862
2030,NO,H2Tank,96,H2,1354.1219133160862
2030,NO,H2Tank,97,H2,1354.1219133160862
2030,NO,H2Tank,98,H2,1354.1219133160862
2030,NO,H2Tank,99,H2,1354.1219133160862
2030,NO,H2Tank,100,H2,1354.1219133160862
2030,NO,H2Tank,101,H2,1354.1219133160862
2030,NO,H2Tank,102,H2,1354.1219133160862
2030,NO,H2Tank,103,H2,1354.1219133160862
2030,NO,H2Tank,104,H2,1354.1219133160862
2030,NO,H2Tank,105,H2,1354.1219133160862
2030,NO,H2Tank,106,H2,1354.1219133160862
2030,NO,H2Tank,107,H2,1354.1219133160862
2030,NO,H2Tank,108,H2,1354.1219133160862
2030,NO,H2Tank,109,H2,1354.1219133160862
2030,NO,H2Tank,110,H2,1354.1219133160862
2030,NO,H2Tank,111,H2,1354.1219133160862
2030,NO,H2Tank,112,H2,1354.1219133160862
2030,NO,H2Tank,113,H2,1354.1219133160862
2030,NO,H2Tank,114,H2,1354.1219133160862
2030,NO,H2Tank,115,H2,1354.1219133160862
2030,NO,H2Tank,116,H2,1354.1219133160862
2030,NO,H2Tank,117,H2,1354.1219133160862
2030,NO,H2Tank,118,H2,1354.1219133160862
2030,NO,H2Tank,119,H2,1354.1219133160862
2030,NO,H2Tank,120,H2,1460.0
2030,UK,Battery,1,Power,6284.288993974543
2030,UK,Battery,2,Power,6712.432723823628
2030,UK,Battery,3,Power,6615.288992431609
2030,UK,Battery,4,Power,6357.399051263799
2030,UK,Battery,5,Power,5789.716208814826
2030,UK,Battery,6,Power,5364.604474957794
2030,UK,Battery,7,Power,4584.039513978661
2030,UK,Battery,8,Power,3801.66851117403
2030,UK,Battery,9,Power,2939.3975785748767
2030,UK,Battery,10,Power,2411.5709383162493
2030,UK,Battery,11,Power,2139.4856850427523
2030,UK,Battery,12,Power,1682.7020414980718
2030,UK,Battery,13,Power,1172.2005583112887
2030,UK,Battery,14,Power,513.5273083235014
2030,UK,Battery,15,Power,157.13930276348006
2030,UK,Battery,16,Power,0.0
2030,UK,Battery,17,Power,0.0
2030,UK,Battery,18,Power,0.0
2030,UK,Battery,19,Power,0.0
2030,UK,Battery,20,Power,0.0
2030,UK,Battery,21,Power,0.0
2030,UK,Battery,22,Power,0.0
2030,UK,Battery,23,Power,105.90793441539866
2030,UK,Battery,24,Power,304.39963305815843
2030,UK,Battery,25,Power,302.87763489286766
2030,UK,Battery,26,Power,204.8380485174456
2030,UK,Battery,27,Power,196.01418846200923
2030,UK,Battery,28,Power,143.9415501809442
2030,UK,Battery,29,Power,144.24981374923473
2030,UK,Battery,30,Power,143.52856468048856
2030,UK,Battery,31,Power,191.4950703826553
2030,UK,Battery,32,Power,190.537595030742
2030,UK,Battery,33,Power,0.0
2030,UK,Battery,34,Power,0.0
2030,UK,Battery,35,Power,0.0
2030,UK,Battery,36,Power,0.0
2030,UK,Battery,37,Power,0.0
2030,UK,Battery,38,Power,0.0
2030,UK,Battery,39,Power,0.0
2030,UK,Battery,40,Power,0.0
2030,UK,Battery,41,Power,0.0
2030,UK,Battery,42,Power,0.0
2030,UK,Battery,43,Power,0.0
2030,UK,Battery,44,Power,0.0
2030,UK,Battery,45,Power,0.0
2030,UK,Battery,46,Power,0.0
2030,UK,Battery,47,Power,0.0
2030,UK,Battery,48,Power,0.0
2030,UK,Battery,49,Power,0.0
2030,UK,Battery,50,Power,0.0
2030,UK,Battery,51,Power,0.0
2030,UK,Battery,52,Power,0.0
2030,UK,Battery,53,Power,0.0
2030,UK,Battery,54,Power,0.0
2030,UK,Battery,55,Power,0.0
2030,UK,Battery,56,Power,0.0
2030,UK,Battery,57,Power,0.0
2030,UK,Battery,58,Power,0.0
2030,UK,Battery,59,Power,0.0
2030,UK,Battery,60,Power,0.0
2030,UK,Battery,61,Power,0.0
2030,UK,Battery,62,Power,0.0
2030,UK,Battery,63,Power,0.0
2030,UK,Battery,64,Power,0.0
2030,UK,Battery,65,Power,0.0
2030,UK,Battery,66,Power,0.0
2030,UK,Battery,67,Power,0.0
2030,UK,Battery,68,Power,0.0
2030,UK,Battery,69,Power,0.0
2030,UK,Battery,70,Power,27.00698990987435
2030,UK,Battery,71,Power,26.871954960324977
2030,UK,Battery,72,Power,26.737595185523354
2030,UK,Battery,73,Power,26.603907209595736
2030,UK,Battery,74,Power,26.47088767354776
2030,UK,Battery,75,Power,26.338533235180023
2030,UK,Battery,76,Power,26.20684056900412
2030,UK,Battery,77,Power,26.075806366159103
2030,UK,Battery,78,Power,25.945427334328304
2030,UK,Battery,79,Power,25.815700197656664
2030,UK,Battery,80,Power,25.686621696668382
2030,UK,Battery,81,Power,25.55818858818504
2030,UK,Battery,82,Power,25.430397645244113
2030,UK,Battery,83,Power,25.303245657017897
2030,UK,Battery,84,Power,25.176729428732802
2030,UK,Battery,85,Power,2.89785708464184
2030,UK,Battery,86,Power,2.8833677992186306
2030,UK,Battery,87,Power,2.8689509602225374
2030,UK,Battery,88,Power,2.8546062054214247
2030,UK,Battery,89,Power,2.840333174394318
2030,UK,Battery,90,Power,2.826131508522346
2030,UK,Battery,91,Power,7.572050990148034
2030,UK,Battery,92,Power,113.87734382834968
2030,UK,Battery,93,Power,1331.9534041168397
2030,UK,Battery,94,Power,2534.908404159856
2030,UK,Battery,95,Power,3481.0378900169203
2030,UK,Battery,96,Power,4308.484034659386
2030,UK,Battery,97,Power,4814.017036089013
2030,UK,Battery,98,Power,5338.230899899378
2030,UK,Battery,99,Power,5467.722466233087
2030,UK,Battery,100,Power,5548.76848681872
2030,UK,Battery,101,Power,5529.861140120784
2030,UK,Battery,102,Power,5502.21183442018
2030,UK,Battery,103,Power,5474.700775248079
2030,UK,Battery,104,Power,5444.440881776879
2030,UK,Battery,105,Power,5273.909092298136
2030,UK,Battery,106,Power,4708.6358355389875
2030,UK,Battery,107,Power,3923.6810102388567
2030,UK,Battery,108,Power,2636.5653026501113
2030,UK,Battery,109,Power,1369.5322197362066
2030,UK,Battery,110,Power,422.3492403296811
2030,UK,Battery,111,Power,0.0
2030,UK,Battery,112,Power,0.0
2030,UK,Battery,113,Power,0.0
2030,UK,Battery,114,Power,407.75619376053675
2030,UK,Battery,115,Power,993.5998674748672
2030,UK,Battery,116,Power,1680.958554698856
2030,UK,Battery,117,Power,2496.2649750294654
2030,UK,Battery,118,Power,3458.8572505063657
2030,UK,Battery,119,Power,4505.745230612882
2030,UK,Battery,120,Power,5475.0
2030,UK,PHS,1,Power,6030.320843313703
2030,UK,PHS,2,Power,5903.560961451876
2030,UK,PHS,3,Power,5776.927839471911
2030,UK,PHS,4,Power,5650.421350613926
2030,UK,PHS,5,Power,5524.041368244799
2030,UK,PHS,6,Power,5397.787765858041
2030,UK,PHS,7,Power,5271.66041707367
2030,UK,PHS,8,Power,5145.6591956380835
2030,UK,PHS,9,Power,5019.783975423932
2030,UK,PHS,10,Power,4894.034630429995
2030,UK,PHS,11,Power,4768.411034781051
2030,UK,PHS,12,Power,4642.913062727757
2030,UK,PHS,13,Power,4517.540588646516
2030,UK,PHS,14,Power,4392.2934870393565
2030,UK,PHS,15,Power,4267.171632533805
2030,UK,PHS,16,Power,4142.174899882758
2030,UK,PHS,17,Power,4109.586562195944
2030,UK,PHS,18,Power,4105.476975633747
2030,UK,PHS,19,Power,4101.371498658114
2030,UK,PHS,20,Power,4097.270127159456
2030,UK,PHS,21,Power,4093.1728570322966
2030,UK,PHS,22,Power,4089.079684175264
2030,UK,PHS,23,Power,4084.9906044910886
2030,UK,PHS,24,Power,4080.9056138865976
2030,UK,PHS,25,Power,4037.6175792825143
2030,UK,PHS,26,Power,3912.850400684719
2030,UK,PHS,27,Power,3788.2079892655215
2030,UK,PHS,28,Power,3663.690220257743
2030,UK,PHS,29,Power,3660.0265300374854
2030,UK,PHS,30,Power,3629.8368093296044
2030,UK,PHS,31,Power,3626.2069725202746
2030,UK,PHS,32,Power,3622.5807655477547
2030,UK,PHS,33,Power,3498.228623763694
2030,UK,PHS,34,Power,3465.727629817316
2030,UK,PHS,35,Power,3462.261902187499
2030,UK,PHS,36,Power,3458.7996402853114
2030,UK,PHS,37,Power,3455.3408406450258
2030,UK,PHS,38,Power,3451.8854998043807
2030,UK,PHS,39,Power,3448.4336143045766
2030,UK,PHS,40,Power,3444.9851806902716
2030,UK,PHS,41,Power,3441.5401955095813
2030,UK,PHS,42,Power,3438.0986553140715
2030,UK,PHS,43,Power,3521.383069873561
2030,UK,PHS,44,Power,3610.21980098285
2030,UK,PHS,45,Power,3683.5794231095747
2030,UK,PHS,46,Power,3709.520281404288
2030,UK,PHS,47,Power,3705.810761122884
2030,UK,PHS,48,Power,3702.1049503617614
2030,UK,PHS,49,Power,3698.4028454113995
2030,UK,PHS,50,Power,3694.7044425659883
2030,UK,PHS,51,Power,3691.0097381234223
2030,UK,PHS,52,Power,3687.3187283852985
2030,UK,PHS,53,Power,3683.6314096569135
2030,UK,PHS,54,Power,3679.9477782472563
2030,UK,PHS,55,Power,3676.267830469009
2030,UK,PHS,56,Power,3672.59156263854
2030,UK,PHS,57,Power,3668.9189710759015
2030,UK,PHS,58,Power,3665.2500521048255
2030,UK,PHS,59,Power,3661.5848020527205
2030,UK,PHS,60,Power,3657.9232172506677
2030,UK,PHS,61,Power,3654.265294033417
2030,UK,PHS,62,Power,3650.6110287393835
2030,UK,PHS,63,Power,3646.960417710644
2030,UK,PHS,64,Power,3643.3134572929334
2030,UK,PHS,65,Power,3639.6701438356404
2030,UK,PHS,66,Power,3636.0304736918047
2030,UK,PHS,67,Power,3632.394443218113
2030,UK,PHS,68,Power,3669.056462707468
2030,UK,PHS,69,Power,3727.4269912398413
2030,UK,PHS,70,Power,3816.0576784277637
2030,UK,PHS,71,Power,3860.0922282236884
2030,UK,PHS,72,Power,3856.232135995465
2030,UK,PHS,73,Power,3852.3759038594694
2030,UK,PHS,74,Power,3906.991157097323
2030,UK,PHS,75,Power,3995.4422801193878
2030,UK,PHS,76,Power,4083.8049520184304
2030,UK,PHS,77,Power,4172.079261245574
2030,UK,PHS,78,Power,4260.265296163491
2030,UK,PHS,79,Power,4348.36314504649
2030,UK,PHS,80,Power,4436.372896080606
2030,UK,PHS,81,Power,4524.294637363688
2030,UK,PHS,82,Power,4612.128456905486
2030,UK,PHS,83,Power,4699.874442627743
2030,UK,PHS,84,Power,4787.532682364277
2030,UK,PHS,85,Power,4782.745149681913
2030,UK,PHS,86,Power,4803.605646527003
2030,UK,PHS,87,Power,4891.160155059639
2030,UK,PHS,88,Power,4978.627109083742
2030,UK,PHS,89,Power,5066.00659615382
2030,UK,PHS,90,Power,5153.298703736828
2030,UK,PHS,91,Power,5240.503519212254
2030,UK,PHS,92,Power,5327.621129872205
2030,UK,PHS,93,Power,5414.651622921495
2030,UK,PHS,94,Power,5501.595085477737
2030,UK,PHS,95,Power,5588.451604571421
2030,UK,PHS,96,Power,5675.221267146012
2030,UK,PHS,97,Power,5669.546045878866
2030,UK,PHS,98,Power,5663.876499832987
2030,UK,PHS,99,Power,5658.212623333155
2030,UK,PHS,100,Power,5652.554410709821
2030,UK,PHS,101,Power,5646.901856299111
2030,UK,PHS,102,Power,5641.254954442812
2030,UK,PHS,103,Power,5635.613699488369
2030,UK,PHS,104,Power,5629.978085788881
2030,UK,PHS,105,Power,5624.348107703092
2030,UK,PHS,106,Power,5618.723759595389
2030,UK,PHS,107,Power,5613.105035835794
2030,UK,PHS,108,Power,5607.491930799958
2030,UK,PHS,109,Power,5601.884438869159
2030,UK,PHS,110,Power,5596.28255443029
2030,UK,PHS,111,Power,5469.956710857346
2030,UK,PHS,112,Power,5464.486754146487
2030,UK,PHS,113,Power,5551.380381571504
2030,UK,PHS,114,Power,5638.1871153690945
2030,UK,PHS,115,Power,5724.907042432888
2030,UK,PHS,116,Power,5811.540249569617
2030,UK,PHS,117,Power,5898.0868234992095
2030,UK,PHS,118,Power,5984.546850854873
2030,UK,PHS,119,Power,6070.920418183181
2030,UK,PHS,120,Power,6157.20761194416
2030,UK,H2Tank,1,H2,438.0
2030,UK,H2Tank,2,H2,438.0
2030,UK,H2Tank,3,H2,438.0
2030,UK,H2Tank,4,H2,438.0
2030,UK,H2Tank,5,H2,438.0
2030,UK,H2Tank,6,H2,368.5113116287442
2030,UK,H2Tank,7,H2,368.5113116287442
2030,UK,H2Tank,8,H2,368.5113116287442
2030,UK,H2Tank,9,H2,368.5113116287442
2030,UK,H2Tank,10,H2,367.8883594325534
2030,UK,H2Tank,11,H2,367.8883594325534
2030,UK,H2Tank,12,H2,367.8883594325534
2030,UK,H2Tank,13,H2,137.3620436430797
2030,UK,H2Tank,14,H2,137.3620436430797
2030,UK,H2Tank,15,H2,137.3620436430797
2030,UK,H2Tank,16,H2,137.3620436430797
2030,UK,H2Tank,17,H2,137.3620436430797
2030,UK,H2Tank,18,H2,137.3620436430797
2030,UK,H2Tank,19,H2,137.3620436430797
2030,UK,H2Tank,20,H2,137.3620436430797
2030,UK,H2Tank,21,H2,137.3620436430797
2030,UK,H2Tank,22,H2,137.3620436430797
2030,UK,H2Tank,23,H2,137.3620436430797
2030,UK,H2Tank,24,H2,137.3620436430797
2030,UK,H2Tank,25,H2,137.3620436430797
2030,UK,H2Tank,26,H2,0.0
2030,UK,H2Tank,27,H2,0.0
2030,UK,H2Tank,28,H2,0.0
2030,UK,H2Tank,29,H2,208.04999999999998
2030,UK,H2Tank,30,H2,208.04999999999998
2030,UK,H2Tank,31,H2,208.04999999999998
2030,UK,H2Tank,32,H2,208.04999999999998
2030,UK,H2Tank,33,H2,208.04999999999998
2030,UK,H2Tank,34,H2,208.04999999999998
